# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2021-02-01T00:00:00.0
# Latitude (positive North, ISO 19115): 46.8000
# Longitude (positive East, ISO 19115): 9.8300
# Altitude (m): 1610.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-09-04
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-11-18T07:00:00.0/2020-11-18T08:00:00.0;191.2301;121.0540;90.2385;30.8156;630.5480;120.9755;90.1821;30.7934;630.2665;0.7167
2020-11-18T08:00:00.0/2020-11-18T09:00:00.0;360.9393;260.8505;216.3090;44.5415;831.4569;258.0925;214.0947;43.9978;822.0470;1.0000
2020-11-18T09:00:00.0/2020-11-18T10:00:00.0;483.0929;366.9281;315.7050;51.2232;910.1627;357.1530;297.8420;59.3110;858.2340;1.0000
2020-11-18T10:00:00.0/2020-11-18T11:00:00.0;549.3594;425.5670;371.2270;54.3400;941.9112;414.5284;350.3945;64.1339;888.7435;1.0000
2020-11-18T11:00:00.0/2020-11-18T12:00:00.0;555.2163;430.8361;376.1219;54.7142;944.3273;430.8361;376.1219;54.7142;944.3273;1.0000
2020-11-18T12:00:00.0/2020-11-18T13:00:00.0;500.2583;382.1288;329.6691;52.4597;918.0709;378.0285;322.2816;55.7469;895.9474;1.0000
2020-11-18T13:00:00.0/2020-11-18T14:00:00.0;388.2243;284.2560;237.4503;46.8057;849.7070;279.2180;228.5476;50.6704;815.2224;1.0000
2020-11-18T14:00:00.0/2020-11-18T15:00:00.0;226.7424;149.0051;114.0778;34.9273;683.7795;147.7985;111.9881;35.8104;674.2222;1.0000
2020-11-18T15:00:00.0/2020-11-18T16:00:00.0;42.0691;20.6664;11.8493;8.8171;183.3278;20.6664;11.8493;8.8171;183.3278;0.9667
2020-11-18T16:00:00.0/2020-11-18T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-18T17:00:00.0/2020-11-18T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-18T18:00:00.0/2020-11-18T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-18T19:00:00.0/2020-11-18T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-18T20:00:00.0/2020-11-18T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-18T21:00:00.0/2020-11-18T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-18T22:00:00.0/2020-11-18T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-18T23:00:00.0/2020-11-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T00:00:00.0/2020-11-19T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T01:00:00.0/2020-11-19T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T02:00:00.0/2020-11-19T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T03:00:00.0/2020-11-19T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T04:00:00.0/2020-11-19T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T05:00:00.0/2020-11-19T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T06:00:00.0/2020-11-19T07:00:00.0;18.3760;8.0554;4.0971;3.9583;88.2797;8.0554;4.0971;3.9583;88.2797;0.8000
2020-11-19T07:00:00.0/2020-11-19T08:00:00.0;185.9540;116.4596;86.9135;29.5461;624.2610;112.7871;79.3715;33.4155;583.6072;0.7167
2020-11-19T08:00:00.0/2020-11-19T09:00:00.0;355.6486;253.5935;209.5869;44.0066;818.0480;241.2647;187.6463;53.6184;733.8716;1.0000
2020-11-19T09:00:00.0/2020-11-19T10:00:00.0;477.8754;357.2753;305.7427;51.5326;891.4647;325.4436;246.2096;79.2341;714.4188;0.8750
2020-11-19T10:00:00.0/2020-11-19T11:00:00.0;544.2982;413.9933;358.6477;55.3456;918.8457;395.9498;324.4082;71.5416;831.3560;1.0000
2020-11-19T11:00:00.0/2020-11-19T12:00:00.0;550.3843;417.9649;361.5848;56.3800;916.1431;363.9091;254.1172;109.7918;644.4864;1.0000
2020-11-19T12:00:00.0/2020-11-19T13:00:00.0;495.7130;369.8011;315.6614;54.1396;887.4649;286.5419;140.0283;146.5136;386.3044;1.0000
2020-11-19T13:00:00.0/2020-11-19T14:00:00.0;384.0038;274.2384;226.3675;47.8709;819.1175;166.0751;17.5972;148.4779;60.2052;1.0000
2020-11-19T14:00:00.0/2020-11-19T15:00:00.0;222.8627;142.0726;106.8546;35.2180;650.4577;82.5286;3.8106;78.7180;32.9059;1.0000
2020-11-19T15:00:00.0/2020-11-19T16:00:00.0;39.8300;18.6680;10.1906;8.4774;160.6154;18.0420;8.2800;9.7621;137.7182;0.9750
2020-11-19T16:00:00.0/2020-11-19T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T17:00:00.0/2020-11-19T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T18:00:00.0/2020-11-19T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T19:00:00.0/2020-11-19T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T20:00:00.0/2020-11-19T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T21:00:00.0/2020-11-19T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T22:00:00.0/2020-11-19T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-19T23:00:00.0/2020-11-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T00:00:00.0/2020-11-20T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T01:00:00.0/2020-11-20T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T02:00:00.0/2020-11-20T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T03:00:00.0/2020-11-20T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T04:00:00.0/2020-11-20T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T05:00:00.0/2020-11-20T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T06:00:00.0/2020-11-20T07:00:00.0;16.3173;7.0240;3.5066;3.5174;80.1813;0.9832;0.0000;0.9832;0.0000;0.8083
2020-11-20T07:00:00.0/2020-11-20T08:00:00.0;180.7468;114.7992;86.4121;28.3870;635.6183;15.7010;0.0000;15.7010;0.0000;0.7167
2020-11-20T08:00:00.0/2020-11-20T09:00:00.0;350.4380;256.2895;215.2551;41.0344;852.5643;89.6993;1.9839;87.7154;8.0365;1.0000
2020-11-20T09:00:00.0/2020-11-20T10:00:00.0;472.7509;364.2059;317.3959;46.8099;935.7733;109.9686;3.5972;106.3714;9.9010;1.0000
2020-11-20T10:00:00.0/2020-11-20T11:00:00.0;539.3436;424.5998;374.9054;49.6944;969.6647;174.3839;1.9079;172.4760;5.0439;1.0000
2020-11-20T11:00:00.0/2020-11-20T12:00:00.0;545.6723;431.3253;381.2926;50.0327;974.8391;211.3161;7.9739;203.3422;20.3447;1.0000
2020-11-20T12:00:00.0/2020-11-20T13:00:00.0;491.2999;383.2525;335.3491;47.9034;951.7338;191.0555;5.0466;186.0089;14.5448;1.0000
2020-11-20T13:00:00.0/2020-11-20T14:00:00.0;379.9257;285.0075;242.3880;42.6194;887.2405;174.8680;18.7553;156.1127;70.6176;0.9083
2020-11-20T14:00:00.0/2020-11-20T15:00:00.0;219.1330;148.2593;116.7147;31.5446;725.0292;110.7357;25.5004;85.2353;192.2763;0.9667
2020-11-20T15:00:00.0/2020-11-20T16:00:00.0;37.7374;19.1796;11.7589;7.4207;192.7683;19.1796;11.7589;7.4207;192.7683;0.9833
2020-11-20T16:00:00.0/2020-11-20T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T17:00:00.0/2020-11-20T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T18:00:00.0/2020-11-20T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T19:00:00.0/2020-11-20T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T20:00:00.0/2020-11-20T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T21:00:00.0/2020-11-20T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T22:00:00.0/2020-11-20T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-20T23:00:00.0/2020-11-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T00:00:00.0/2020-11-21T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T01:00:00.0/2020-11-21T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T02:00:00.0/2020-11-21T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T03:00:00.0/2020-11-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T04:00:00.0/2020-11-21T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T05:00:00.0/2020-11-21T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T06:00:00.0/2020-11-21T07:00:00.0;14.3934;6.9250;3.9629;2.9620;92.4314;6.9250;3.9629;2.9620;92.4314;0.8167
2020-11-21T07:00:00.0/2020-11-21T08:00:00.0;175.6118;118.3508;92.5123;25.8385;705.3724;118.3508;92.5123;25.8385;705.3724;0.6250
2020-11-21T08:00:00.0/2020-11-21T09:00:00.0;345.3110;261.3508;222.9990;38.3518;897.6082;138.5568;105.1065;33.4502;436.4885;0.9667
2020-11-21T09:00:00.0/2020-11-21T10:00:00.0;467.7226;367.5794;323.1903;44.3892;963.6821;281.7651;187.5690;94.1961;542.4946;1.0000
2020-11-21T10:00:00.0/2020-11-21T11:00:00.0;534.4988;425.8537;378.5565;47.2972;988.4131;425.8537;378.5565;47.2972;988.4131;1.0000
2020-11-21T11:00:00.0/2020-11-21T12:00:00.0;541.0832;429.9269;382.1671;47.7598;985.7147;429.9269;382.1671;47.7598;985.7147;1.0000
2020-11-21T12:00:00.0/2020-11-21T13:00:00.0;487.0215;379.4335;333.2415;46.1920;954.2959;379.4335;333.2415;46.1920;954.2959;1.0000
2020-11-21T13:00:00.0/2020-11-21T14:00:00.0;375.9923;279.6869;237.9121;41.7748;879.9390;253.4374;184.7655;68.6719;678.9651;1.0000
2020-11-21T14:00:00.0/2020-11-21T15:00:00.0;215.5553;143.1319;111.8700;31.2619;704.8600;139.2345;104.7258;34.5087;668.1443;1.0000
2020-11-21T15:00:00.0/2020-11-21T16:00:00.0;35.7847;17.5436;10.3943;7.1493;173.5560;17.5436;10.3943;7.1493;173.5560;0.9917
2020-11-21T16:00:00.0/2020-11-21T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T17:00:00.0/2020-11-21T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T18:00:00.0/2020-11-21T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T19:00:00.0/2020-11-21T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T20:00:00.0/2020-11-21T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T21:00:00.0/2020-11-21T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T22:00:00.0/2020-11-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-21T23:00:00.0/2020-11-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T00:00:00.0/2020-11-22T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T01:00:00.0/2020-11-22T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T02:00:00.0/2020-11-22T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T03:00:00.0/2020-11-22T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T04:00:00.0/2020-11-22T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T05:00:00.0/2020-11-22T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T06:00:00.0/2020-11-22T07:00:00.0;12.5934;5.1649;2.2931;2.8718;57.0270;5.1649;2.2931;2.8718;57.0270;0.8333
2020-11-22T07:00:00.0/2020-11-22T08:00:00.0;170.5520;105.8285;76.5535;29.2749;591.7803;105.7138;76.3604;29.3534;590.7375;0.7167
2020-11-22T08:00:00.0/2020-11-22T09:00:00.0;340.2706;245.1153;200.2632;44.8521;817.1309;241.3129;193.7069;47.6060;786.0501;1.0000
2020-11-22T09:00:00.0/2020-11-22T10:00:00.0;462.7939;351.5503;299.1833;52.3670;901.6744;351.5503;299.1833;52.3670;901.6744;1.0000
2020-11-22T10:00:00.0/2020-11-22T11:00:00.0;529.7668;410.5613;354.6540;55.9073;934.5909;410.5613;354.6540;55.9073;934.5909;1.0000
2020-11-22T11:00:00.0/2020-11-22T12:00:00.0;536.6198;416.1645;359.7328;56.4316;935.9283;416.1645;359.7328;56.4316;935.9283;1.0000
2020-11-22T12:00:00.0/2020-11-22T13:00:00.0;482.8806;367.7242;313.4899;54.2343;905.7333;367.7242;313.4899;54.2343;905.7333;1.0000
2020-11-22T13:00:00.0/2020-11-22T14:00:00.0;372.2058;270.2146;221.8176;48.3969;828.6733;263.2569;208.8502;54.4067;776.6544;1.0000
2020-11-22T14:00:00.0/2020-11-22T15:00:00.0;212.1312;136.0721;100.7212;35.3509;641.8964;136.0721;100.7212;35.3509;641.8964;0.8750
2020-11-22T15:00:00.0/2020-11-22T16:00:00.0;33.9999;15.6357;8.1072;7.5286;136.5787;15.6357;8.1072;7.5286;136.5787;0.8667
2020-11-22T16:00:00.0/2020-11-22T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T17:00:00.0/2020-11-22T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T18:00:00.0/2020-11-22T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T19:00:00.0/2020-11-22T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T20:00:00.0/2020-11-22T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T21:00:00.0/2020-11-22T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T22:00:00.0/2020-11-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-22T23:00:00.0/2020-11-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T00:00:00.0/2020-11-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T01:00:00.0/2020-11-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T02:00:00.0/2020-11-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T03:00:00.0/2020-11-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T04:00:00.0/2020-11-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T05:00:00.0/2020-11-23T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T06:00:00.0/2020-11-23T07:00:00.0;10.9558;4.3307;1.9009;2.4298;47.7174;3.0070;0.0157;2.9913;0.3940;0.8417
2020-11-23T07:00:00.0/2020-11-23T08:00:00.0;165.5705;100.7918;73.1244;27.6673;580.1923;68.1309;0.6691;67.4617;5.1212;0.7167
2020-11-23T08:00:00.0/2020-11-23T09:00:00.0;335.3201;238.3241;195.5116;42.8125;809.6360;174.2012;33.0795;141.1217;130.7891;1.0000
2020-11-23T09:00:00.0/2020-11-23T10:00:00.0;457.9679;343.8296;293.6288;50.2007;894.5908;288.0452;146.7503;141.2949;440.5518;1.0000
2020-11-23T10:00:00.0/2020-11-23T11:00:00.0;525.1507;402.4555;348.4231;54.0324;926.5894;323.7979;141.4494;182.3485;377.4310;1.0000
2020-11-23T11:00:00.0/2020-11-23T12:00:00.0;532.2850;408.2301;353.2743;54.9558;926.9501;344.6510;181.8186;162.8324;478.7293;1.0000
2020-11-23T12:00:00.0/2020-11-23T13:00:00.0;478.8795;360.4798;307.1266;53.3532;895.0478;345.8838;266.7528;79.1311;778.0954;0.9083
2020-11-23T13:00:00.0/2020-11-23T14:00:00.0;368.5683;264.1012;215.9255;48.1757;814.7075;241.7799;160.4335;81.3463;609.2822;0.9667
2020-11-23T14:00:00.0/2020-11-23T15:00:00.0;208.8624;131.5545;96.1721;35.3824;621.0787;130.3078;92.5643;37.7435;603.4692;1.0000
2020-11-23T15:00:00.0/2020-11-23T16:00:00.0;32.3185;14.3921;7.1535;7.2386;122.6136;14.3921;7.1535;7.2386;122.6136;0.8750
2020-11-23T16:00:00.0/2020-11-23T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T17:00:00.0/2020-11-23T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T18:00:00.0/2020-11-23T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T19:00:00.0/2020-11-23T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T20:00:00.0/2020-11-23T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T21:00:00.0/2020-11-23T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T22:00:00.0/2020-11-23T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-23T23:00:00.0/2020-11-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T00:00:00.0/2020-11-24T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T01:00:00.0/2020-11-24T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T02:00:00.0/2020-11-24T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T03:00:00.0/2020-11-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T04:00:00.0/2020-11-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T05:00:00.0/2020-11-24T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T06:00:00.0/2020-11-24T07:00:00.0;9.4208;3.7016;1.5874;2.1142;42.3657;3.7016;1.5874;2.1142;42.3657;0.8583
2020-11-24T07:00:00.0/2020-11-24T08:00:00.0;160.6703;98.7924;71.7058;27.0865;583.8128;98.7924;71.7058;27.0865;583.8128;0.7167
2020-11-24T08:00:00.0/2020-11-24T09:00:00.0;330.4626;238.5058;196.2054;42.3004;824.5416;220.4533;166.7122;53.7411;713.9158;1.0000
2020-11-24T09:00:00.0/2020-11-24T10:00:00.0;453.2477;346.2106;296.8998;49.3108;914.2506;331.6225;270.0460;61.5765;824.7687;1.0000
2020-11-24T10:00:00.0/2020-11-24T11:00:00.0;520.6534;406.4528;353.9807;52.4721;949.8267;406.1873;353.4736;52.7137;948.5007;1.0000
2020-11-24T11:00:00.0/2020-11-24T12:00:00.0;528.0814;413.2159;360.4958;52.7201;953.7911;380.3784;298.5358;81.8426;789.7366;1.0000
2020-11-24T12:00:00.0/2020-11-24T13:00:00.0;475.0207;365.6660;315.3788;50.2871;927.0208;357.8321;300.7200;57.1121;886.2457;1.0000
2020-11-24T13:00:00.0/2020-11-24T14:00:00.0;365.0818;268.6553;224.2457;44.4096;854.9651;264.8942;217.9669;46.9273;829.2414;1.0000
2020-11-24T14:00:00.0/2020-11-24T15:00:00.0;205.7506;134.4265;102.4519;31.9746;674.5415;134.4265;102.4519;31.9746;674.5415;1.0000
2020-11-24T15:00:00.0/2020-11-24T16:00:00.0;30.7591;14.5626;8.1768;6.3858;147.2710;14.5626;8.1768;6.3858;147.2710;0.8833
2020-11-24T16:00:00.0/2020-11-24T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T17:00:00.0/2020-11-24T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T18:00:00.0/2020-11-24T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T19:00:00.0/2020-11-24T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T20:00:00.0/2020-11-24T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-11-24T21:00:00.0/2020-11-24T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
